,Date,Price,Category,Item
1522,12-07-2020,100.2,Food products (not elsewhere covered),Protein powder
1523,19-07-2020,97.4,Food products (not elsewhere covered),Protein powder
1524,26-07-2020,96,Food products (not elsewhere covered),Protein powder
1525,02-08-2020,96.8,Food products (not elsewhere covered),Protein powder
1526,09-08-2020,97.9,Food products (not elsewhere covered),Protein powder
1527,16-08-2020,98.4,Food products (not elsewhere covered),Protein powder
1528,23-08-2020,100.7,Food products (not elsewhere covered),Protein powder
1529,30-08-2020,96.8,Food products (not elsewhere covered),Protein powder
1530,06-09-2020,95.2,Food products (not elsewhere covered),Protein powder
1531,13-09-2020,95.4,Food products (not elsewhere covered),Protein powder
1532,20-09-2020,97.4,Food products (not elsewhere covered),Protein powder
1533,27-09-2020,97.3,Food products (not elsewhere covered),Protein powder
1534,04-10-2020,96.7,Food products (not elsewhere covered),Protein powder
1535,11-10-2020,98.3,Food products (not elsewhere covered),Protein powder
1536,18-10-2020,98.4,Food products (not elsewhere covered),Protein powder
1537,25-10-2020,98.6,Food products (not elsewhere covered),Protein powder
1538,01-11-2020,97.1,Food products (not elsewhere covered),Protein powder
1539,08-11-2020,96.9,Food products (not elsewhere covered),Protein powder
1540,15-11-2020,96.3,Food products (not elsewhere covered),Protein powder
1541,22-11-2020,98.8,Food products (not elsewhere covered),Protein powder
1542,29-11-2020,98.7,Food products (not elsewhere covered),Protein powder
1543,06-12-2020,98.8,Food products (not elsewhere covered),Protein powder
1544,13-12-2020,101.1,Food products (not elsewhere covered),Protein powder
1545,20-12-2020,101.6,Food products (not elsewhere covered),Protein powder
1546,27-12-2020,101,Food products (not elsewhere covered),Protein powder
1547,03-01-2021,97.9,Food products (not elsewhere covered),Protein powder
1548,10-01-2021,94.9,Food products (not elsewhere covered),Protein powder
1549,17-01-2021,94.9,Food products (not elsewhere covered),Protein powder
1550,24-01-2021,95.3,Food products (not elsewhere covered),Protein powder
1551,31-01-2021,96,Food products (not elsewhere covered),Protein powder
1552,07-02-2021,96.9,Food products (not elsewhere covered),Protein powder
1553,14-02-2021,98.8,Food products (not elsewhere covered),Protein powder
1554,21-02-2021,99.8,Food products (not elsewhere covered),Protein powder
1555,28-02-2021,99.3,Food products (not elsewhere covered),Protein powder
1556,07-03-2021,100.6,Food products (not elsewhere covered),Protein powder
1557,14-03-2021,101,Food products (not elsewhere covered),Protein powder
1558,07-06-2020,100,Food products (not elsewhere covered),Ready meal
1559,14-06-2020,99.7,Food products (not elsewhere covered),Ready meal
1560,21-06-2020,99.4,Food products (not elsewhere covered),Ready meal
1561,28-06-2020,99.4,Food products (not elsewhere covered),Ready meal
1562,05-07-2020,98.1,Food products (not elsewhere covered),Ready meal
1563,12-07-2020,97.8,Food products (not elsewhere covered),Ready meal
1564,19-07-2020,97.9,Food products (not elsewhere covered),Ready meal
1565,26-07-2020,97.9,Food products (not elsewhere covered),Ready meal
1566,02-08-2020,98.8,Food products (not elsewhere covered),Ready meal
1567,09-08-2020,99.3,Food products (not elsewhere covered),Ready meal
1568,16-08-2020,99.8,Food products (not elsewhere covered),Ready meal
1569,23-08-2020,99.8,Food products (not elsewhere covered),Ready meal
1570,30-08-2020,99.1,Food products (not elsewhere covered),Ready meal
1571,06-09-2020,98.7,Food products (not elsewhere covered),Ready meal
1572,13-09-2020,98.5,Food products (not elsewhere covered),Ready meal
1573,20-09-2020,97.2,Food products (not elsewhere covered),Ready meal
1574,27-09-2020,99,Food products (not elsewhere covered),Ready meal
1575,04-10-2020,99.7,Food products (not elsewhere covered),Ready meal
1576,11-10-2020,100.4,Food products (not elsewhere covered),Ready meal
1577,18-10-2020,100.4,Food products (not elsewhere covered),Ready meal
1578,25-10-2020,100.6,Food products (not elsewhere covered),Ready meal
1579,01-11-2020,99.7,Food products (not elsewhere covered),Ready meal
1580,08-11-2020,98.3,Food products (not elsewhere covered),Ready meal
1581,15-11-2020,97.7,Food products (not elsewhere covered),Ready meal
1582,22-11-2020,98,Food products (not elsewhere covered),Ready meal
1583,29-11-2020,98.4,Food products (not elsewhere covered),Ready meal
1584,06-12-2020,99.8,Food products (not elsewhere covered),Ready meal
1585,13-12-2020,100.5,Food products (not elsewhere covered),Ready meal
1586,20-12-2020,100.7,Food products (not elsewhere covered),Ready meal
1587,27-12-2020,100.6,Food products (not elsewhere covered),Ready meal
1588,03-01-2021,100.6,Food products (not elsewhere covered),Ready meal
1589,10-01-2021,99.9,Food products (not elsewhere covered),Ready meal
1590,17-01-2021,99.9,Food products (not elsewhere covered),Ready meal
1591,24-01-2021,99.7,Food products (not elsewhere covered),Ready meal
1592,31-01-2021,98.4,Food products (not elsewhere covered),Ready meal
1593,07-02-2021,0,Food products (not elsewhere covered),Ready meal
1594,14-02-2021,0,Food products (not elsewhere covered),Ready meal
1595,21-02-2021,0,Food products (not elsewhere covered),Ready meal
1596,28-02-2021,0,Food products (not elsewhere covered),Ready meal
1597,07-03-2021,0,Food products (not elsewhere covered),Ready meal
1598,14-03-2021,0,Food products (not elsewhere covered),Ready meal
1599,07-06-2020,100,Food products (not elsewhere covered),Soup
1600,14-06-2020,100,Food products (not elsewhere covered),Soup
1601,21-06-2020,100.4,Food products (not elsewhere covered),Soup
1602,28-06-2020,100.7,Food products (not elsewhere covered),Soup
1603,05-07-2020,100.2,Food products (not elsewhere covered),Soup
1604,12-07-2020,99.5,Food products (not elsewhere covered),Soup
1605,19-07-2020,99.5,Food products (not elsewhere covered),Soup
1606,26-07-2020,99.5,Food products (not elsewhere covered),Soup
1607,02-08-2020,99.9,Food products (not elsewhere covered),Soup
1608,09-08-2020,100.2,Food products (not elsewhere covered),Soup
1609,16-08-2020,99.8,Food products (not elsewhere covered),Soup
1610,23-08-2020,99.7,Food products (not elsewhere covered),Soup
1611,30-08-2020,98.2,Food products (not elsewhere covered),Soup
1612,06-09-2020,97.7,Food products (not elsewhere covered),Soup
1613,13-09-2020,97.4,Food products (not elsewhere covered),Soup
1614,20-09-2020,96.1,Food products (not elsewhere covered),Soup
1615,27-09-2020,97.1,Food products (not elsewhere covered),Soup
1616,04-10-2020,97.5,Food products (not elsewhere covered),Soup
1617,11-10-2020,96.5,Food products (not elsewhere covered),Soup
1618,18-10-2020,95.8,Food products (not elsewhere covered),Soup
1619,25-10-2020,96.1,Food products (not elsewhere covered),Soup
1620,01-11-2020,95.7,Food products (not elsewhere covered),Soup
1621,08-11-2020,96.1,Food products (not elsewhere covered),Soup
1622,15-11-2020,96.2,Food products (not elsewhere covered),Soup
1623,22-11-2020,96.5,Food products (not elsewhere covered),Soup
1624,29-11-2020,96.1,Food products (not elsewhere covered),Soup
1625,06-12-2020,95.8,Food products (not elsewhere covered),Soup
1626,13-12-2020,96.6,Food products (not elsewhere covered),Soup
1627,20-12-2020,97.2,Food products (not elsewhere covered),Soup
1628,27-12-2020,97,Food products (not elsewhere covered),Soup
1629,03-01-2021,95.9,Food products (not elsewhere covered),Soup
1630,10-01-2021,94.4,Food products (not elsewhere covered),Soup
1631,17-01-2021,94.1,Food products (not elsewhere covered),Soup
1632,24-01-2021,94.2,Food products (not elsewhere covered),Soup
1633,31-01-2021,96,Food products (not elsewhere covered),Soup
1634,07-02-2021,97.3,Food products (not elsewhere covered),Soup
1635,14-02-2021,97,Food products (not elsewhere covered),Soup
1636,21-02-2021,96.3,Food products (not elsewhere covered),Soup
1637,28-02-2021,96.7,Food products (not elsewhere covered),Soup
1638,07-03-2021,97.1,Food products (not elsewhere covered),Soup
1639,14-03-2021,97.2,Food products (not elsewhere covered),Soup
1640,07-06-2020,100,Food products (not elsewhere covered),Tomato ketchup
1641,14-06-2020,100.6,Food products (not elsewhere covered),Tomato ketchup
1642,21-06-2020,100.6,Food products (not elsewhere covered),Tomato ketchup
1643,28-06-2020,100.6,Food products (not elsewhere covered),Tomato ketchup
1644,05-07-2020,101,Food products (not elsewhere covered),Tomato ketchup
1645,12-07-2020,100.7,Food products (not elsewhere covered),Tomato ketchup
1646,19-07-2020,100.7,Food products (not elsewhere covered),Tomato ketchup
1647,26-07-2020,100.7,Food products (not elsewhere covered),Tomato ketchup
1648,02-08-2020,101.1,Food products (not elsewhere covered),Tomato ketchup
1649,09-08-2020,101.3,Food products (not elsewhere covered),Tomato ketchup
1650,16-08-2020,100.1,Food products (not elsewhere covered),Tomato ketchup
1651,23-08-2020,99.4,Food products (not elsewhere covered),Tomato ketchup
1652,30-08-2020,100.5,Food products (not elsewhere covered),Tomato ketchup
1653,06-09-2020,100.6,Food products (not elsewhere covered),Tomato ketchup
1654,13-09-2020,100.2,Food products (not elsewhere covered),Tomato ketchup
1655,20-09-2020,100.2,Food products (not elsewhere covered),Tomato ketchup
1656,27-09-2020,99.4,Food products (not elsewhere covered),Tomato ketchup
1657,04-10-2020,99,Food products (not elsewhere covered),Tomato ketchup
1658,11-10-2020,98.7,Food products (not elsewhere covered),Tomato ketchup
1659,18-10-2020,98.8,Food products (not elsewhere covered),Tomato ketchup
1660,25-10-2020,98.7,Food products (not elsewhere covered),Tomato ketchup
1661,01-11-2020,98.2,Food products (not elsewhere covered),Tomato ketchup
1662,08-11-2020,97.6,Food products (not elsewhere covered),Tomato ketchup
1663,15-11-2020,97.9,Food products (not elsewhere covered),Tomato ketchup
1664,22-11-2020,99,Food products (not elsewhere covered),Tomato ketchup
1665,29-11-2020,99,Food products (not elsewhere covered),Tomato ketchup
1666,06-12-2020,99.2,Food products (not elsewhere covered),Tomato ketchup
1667,13-12-2020,98.3,Food products (not elsewhere covered),Tomato ketchup
1668,20-12-2020,98.1,Food products (not elsewhere covered),Tomato ketchup
1669,27-12-2020,98.1,Food products (not elsewhere covered),Tomato ketchup
1670,03-01-2021,98.6,Food products (not elsewhere covered),Tomato ketchup
1671,10-01-2021,99,Food products (not elsewhere covered),Tomato ketchup
1672,17-01-2021,98.8,Food products (not elsewhere covered),Tomato ketchup
1673,24-01-2021,98.7,Food products (not elsewhere covered),Tomato ketchup
1674,31-01-2021,98.7,Food products (not elsewhere covered),Tomato ketchup
1675,07-02-2021,99,Food products (not elsewhere covered),Tomato ketchup
1676,14-02-2021,98.7,Food products (not elsewhere covered),Tomato ketchup
1677,21-02-2021,98.5,Food products (not elsewhere covered),Tomato ketchup
1678,28-02-2021,98.3,Food products (not elsewhere covered),Tomato ketchup
1679,07-03-2021,98.2,Food products (not elsewhere covered),Tomato ketchup
1680,14-03-2021,98.8,Food products (not elsewhere covered),Tomato ketchup
1681,07-06-2020,100,Fruit,Aggregated
1682,14-06-2020,99.8,Fruit,Aggregated
1683,21-06-2020,99.8,Fruit,Aggregated
1684,28-06-2020,99.5,Fruit,Aggregated
1685,05-07-2020,99.3,Fruit,Aggregated
1686,12-07-2020,99,Fruit,Aggregated
1687,19-07-2020,98.8,Fruit,Aggregated
1688,26-07-2020,98.6,Fruit,Aggregated
1689,02-08-2020,98.2,Fruit,Aggregated
1690,09-08-2020,98.6,Fruit,Aggregated
1691,16-08-2020,98.3,Fruit,Aggregated
1692,23-08-2020,98,Fruit,Aggregated
1693,30-08-2020,98.5,Fruit,Aggregated
1694,06-09-2020,98.2,Fruit,Aggregated
1695,13-09-2020,98.1,Fruit,Aggregated
1696,20-09-2020,98.6,Fruit,Aggregated
1697,27-09-2020,98.9,Fruit,Aggregated
1698,04-10-2020,99.4,Fruit,Aggregated
1699,11-10-2020,99.6,Fruit,Aggregated
1700,18-10-2020,99.6,Fruit,Aggregated
1701,25-10-2020,99.6,Fruit,Aggregated
1702,01-11-2020,100.1,Fruit,Aggregated
1703,08-11-2020,99.9,Fruit,Aggregated
1704,15-11-2020,99.9,Fruit,Aggregated
1705,22-11-2020,99.6,Fruit,Aggregated
1706,29-11-2020,99.4,Fruit,Aggregated
1707,06-12-2020,99.4,Fruit,Aggregated
1708,13-12-2020,99.6,Fruit,Aggregated
1709,20-12-2020,99.6,Fruit,Aggregated
1710,27-12-2020,99.5,Fruit,Aggregated
1711,03-01-2021,99.2,Fruit,Aggregated
1712,10-01-2021,99.4,Fruit,Aggregated
1713,17-01-2021,99.6,Fruit,Aggregated
1714,24-01-2021,99.8,Fruit,Aggregated
1715,31-01-2021,99.9,Fruit,Aggregated
1716,07-02-2021,99.9,Fruit,Aggregated
1717,14-02-2021,99.8,Fruit,Aggregated
1718,21-02-2021,99.8,Fruit,Aggregated
1719,28-02-2021,99.7,Fruit,Aggregated
1720,07-03-2021,99.5,Fruit,Aggregated
1721,14-03-2021,99.4,Fruit,Aggregated
1722,07-06-2020,100,Fruit,Apples
1723,14-06-2020,99.9,Fruit,Apples
1724,21-06-2020,100.3,Fruit,Apples
1725,28-06-2020,100,Fruit,Apples
1726,05-07-2020,100.3,Fruit,Apples
1727,12-07-2020,99.9,Fruit,Apples
1728,19-07-2020,100,Fruit,Apples
1729,26-07-2020,99.2,Fruit,Apples
1730,02-08-2020,99,Fruit,Apples
1731,09-08-2020,99.2,Fruit,Apples
1732,16-08-2020,99.6,Fruit,Apples
1733,23-08-2020,99.2,Fruit,Apples
1734,30-08-2020,98.9,Fruit,Apples
1735,06-09-2020,98,Fruit,Apples
1736,13-09-2020,97.6,Fruit,Apples
1737,20-09-2020,98.3,Fruit,Apples
1738,27-09-2020,98.5,Fruit,Apples
1739,04-10-2020,98.8,Fruit,Apples
1740,11-10-2020,98.2,Fruit,Apples
1741,18-10-2020,97.9,Fruit,Apples
1742,25-10-2020,97,Fruit,Apples
1743,01-11-2020,97.2,Fruit,Apples
1744,08-11-2020,97.2,Fruit,Apples
1745,15-11-2020,97.3,Fruit,Apples
1746,22-11-2020,96.2,Fruit,Apples
1747,29-11-2020,96,Fruit,Apples
1748,06-12-2020,96.3,Fruit,Apples
1749,13-12-2020,96.7,Fruit,Apples
1750,20-12-2020,97.1,Fruit,Apples
1751,27-12-2020,97.5,Fruit,Apples
1752,03-01-2021,97.6,Fruit,Apples
1753,10-01-2021,98.3,Fruit,Apples
1754,17-01-2021,98.7,Fruit,Apples
1755,24-01-2021,98.8,Fruit,Apples
1756,31-01-2021,98.7,Fruit,Apples
1757,07-02-2021,98.4,Fruit,Apples
1758,14-02-2021,98.3,Fruit,Apples
1759,21-02-2021,97.9,Fruit,Apples
1760,28-02-2021,98.1,Fruit,Apples
1761,07-03-2021,98.7,Fruit,Apples
1762,14-03-2021,99.3,Fruit,Apples
1763,07-06-2020,100,Fruit,Avocado
1764,14-06-2020,99.5,Fruit,Avocado
1765,21-06-2020,97.9,Fruit,Avocado
1766,28-06-2020,97.3,Fruit,Avocado
1767,05-07-2020,97.8,Fruit,Avocado
1768,12-07-2020,98.9,Fruit,Avocado
1769,19-07-2020,98.7,Fruit,Avocado
1770,26-07-2020,98.8,Fruit,Avocado
1771,02-08-2020,98.7,Fruit,Avocado
1772,09-08-2020,98.7,Fruit,Avocado
1773,16-08-2020,99.2,Fruit,Avocado
1774,23-08-2020,99.4,Fruit,Avocado
1775,30-08-2020,98.4,Fruit,Avocado
1776,06-09-2020,97.8,Fruit,Avocado
1777,13-09-2020,97.4,Fruit,Avocado
1778,20-09-2020,97.3,Fruit,Avocado
1779,27-09-2020,98.9,Fruit,Avocado
1780,04-10-2020,99.2,Fruit,Avocado
1781,11-10-2020,98.9,Fruit,Avocado
1782,18-10-2020,98.7,Fruit,Avocado
1783,25-10-2020,98.4,Fruit,Avocado
1784,01-11-2020,97.9,Fruit,Avocado
1785,08-11-2020,97.8,Fruit,Avocado
1786,15-11-2020,97.9,Fruit,Avocado
1787,22-11-2020,96.8,Fruit,Avocado
1788,29-11-2020,95.9,Fruit,Avocado
1789,06-12-2020,95.9,Fruit,Avocado
1790,13-12-2020,97.2,Fruit,Avocado
1791,20-12-2020,97,Fruit,Avocado
1792,27-12-2020,96.6,Fruit,Avocado
1793,03-01-2021,95.7,Fruit,Avocado
1794,10-01-2021,95.9,Fruit,Avocado
1795,17-01-2021,95.9,Fruit,Avocado
1796,24-01-2021,95.6,Fruit,Avocado
1797,31-01-2021,96.6,Fruit,Avocado
1798,07-02-2021,96.8,Fruit,Avocado
1799,14-02-2021,98.3,Fruit,Avocado
1800,21-02-2021,98.5,Fruit,Avocado
1801,28-02-2021,98.3,Fruit,Avocado
1802,07-03-2021,98.2,Fruit,Avocado
1803,14-03-2021,98.9,Fruit,Avocado
1804,07-06-2020,100,Fruit,Bananas
1805,14-06-2020,99.5,Fruit,Bananas
1806,21-06-2020,98.2,Fruit,Bananas
1807,28-06-2020,98.2,Fruit,Bananas
1808,05-07-2020,98.2,Fruit,Bananas
1809,12-07-2020,98.2,Fruit,Bananas
1810,19-07-2020,98.2,Fruit,Bananas
1811,26-07-2020,98.1,Fruit,Bananas
1812,02-08-2020,98.1,Fruit,Bananas
1813,09-08-2020,97.9,Fruit,Bananas
1814,16-08-2020,97.9,Fruit,Bananas
1815,23-08-2020,98,Fruit,Bananas
1816,30-08-2020,97.6,Fruit,Bananas
1817,06-09-2020,97.6,Fruit,Bananas
1818,13-09-2020,97.6,Fruit,Bananas
1819,20-09-2020,97.8,Fruit,Bananas
1820,27-09-2020,97.5,Fruit,Bananas
1821,04-10-2020,97,Fruit,Bananas
1822,11-10-2020,96.9,Fruit,Bananas
1823,18-10-2020,96.9,Fruit,Bananas
1824,25-10-2020,96.9,Fruit,Bananas
1825,01-11-2020,96.8,Fruit,Bananas
1826,08-11-2020,96.8,Fruit,Bananas
1827,15-11-2020,96.7,Fruit,Bananas
1828,22-11-2020,96.7,Fruit,Bananas
1829,29-11-2020,96.7,Fruit,Bananas
1830,06-12-2020,96.7,Fruit,Bananas
1831,13-12-2020,95.8,Fruit,Bananas
1832,20-12-2020,95.9,Fruit,Bananas
1833,27-12-2020,96.1,Fruit,Bananas
1834,03-01-2021,96.3,Fruit,Bananas
1835,10-01-2021,96.5,Fruit,Bananas
1836,17-01-2021,96.5,Fruit,Bananas
1837,24-01-2021,96.5,Fruit,Bananas
1838,31-01-2021,96.5,Fruit,Bananas
1839,07-02-2021,96.1,Fruit,Bananas
1840,14-02-2021,95.6,Fruit,Bananas
1841,21-02-2021,95.3,Fruit,Bananas
1842,28-02-2021,95.3,Fruit,Bananas
1843,07-03-2021,95.3,Fruit,Bananas
1844,14-03-2021,95.3,Fruit,Bananas
1845,07-06-2020,100,Fruit,Blueberries
1846,14-06-2020,100.5,Fruit,Blueberries
1847,21-06-2020,101.6,Fruit,Blueberries
1848,28-06-2020,101.6,Fruit,Blueberries
1849,05-07-2020,101.6,Fruit,Blueberries
1850,12-07-2020,102,Fruit,Blueberries
1851,19-07-2020,101.9,Fruit,Blueberries
1852,26-07-2020,101.3,Fruit,Blueberries
1853,02-08-2020,100.9,Fruit,Blueberries
1854,09-08-2020,102.6,Fruit,Blueberries
1855,16-08-2020,100.2,Fruit,Blueberries
1856,23-08-2020,100.7,Fruit,Blueberries
1857,30-08-2020,104.6,Fruit,Blueberries
1858,06-09-2020,104.5,Fruit,Blueberries
1859,13-09-2020,104.3,Fruit,Blueberries
1860,20-09-2020,104.8,Fruit,Blueberries
1861,27-09-2020,104.5,Fruit,Blueberries
1862,04-10-2020,104.2,Fruit,Blueberries
1863,11-10-2020,103.1,Fruit,Blueberries
1864,18-10-2020,102.6,Fruit,Blueberries
1865,25-10-2020,101.4,Fruit,Blueberries
1866,01-11-2020,102.2,Fruit,Blueberries
1867,08-11-2020,101.5,Fruit,Blueberries
1868,15-11-2020,100.6,Fruit,Blueberries
1869,22-11-2020,101,Fruit,Blueberries
1870,29-11-2020,100.5,Fruit,Blueberries
1871,06-12-2020,100.7,Fruit,Blueberries
1872,13-12-2020,100.5,Fruit,Blueberries
1873,20-12-2020,100.1,Fruit,Blueberries
1874,27-12-2020,101,Fruit,Blueberries
1875,03-01-2021,100.2,Fruit,Blueberries
1876,10-01-2021,99.5,Fruit,Blueberries
1877,17-01-2021,98.9,Fruit,Blueberries
1878,24-01-2021,99.1,Fruit,Blueberries
1879,31-01-2021,99.1,Fruit,Blueberries
1880,07-02-2021,99.2,Fruit,Blueberries
1881,14-02-2021,98.6,Fruit,Blueberries
1882,21-02-2021,98,Fruit,Blueberries
1883,28-02-2021,99.1,Fruit,Blueberries
1884,07-03-2021,100.3,Fruit,Blueberries
1885,14-03-2021,100.6,Fruit,Blueberries
1886,07-06-2020,100,Fruit,Canned fruit
1887,14-06-2020,99.9,Fruit,Canned fruit
1888,21-06-2020,99.3,Fruit,Canned fruit
1889,28-06-2020,99.3,Fruit,Canned fruit
1890,05-07-2020,99.2,Fruit,Canned fruit
1891,12-07-2020,99.9,Fruit,Canned fruit
1892,19-07-2020,100,Fruit,Canned fruit
1893,26-07-2020,100,Fruit,Canned fruit
1894,02-08-2020,100,Fruit,Canned fruit
1895,09-08-2020,100,Fruit,Canned fruit
1896,16-08-2020,100,Fruit,Canned fruit
1897,23-08-2020,100.1,Fruit,Canned fruit
1898,30-08-2020,100.2,Fruit,Canned fruit
1899,06-09-2020,100.3,Fruit,Canned fruit
1900,13-09-2020,100.4,Fruit,Canned fruit
1901,20-09-2020,100.2,Fruit,Canned fruit
1902,27-09-2020,100.2,Fruit,Canned fruit
1903,04-10-2020,100.2,Fruit,Canned fruit
1904,11-10-2020,100.6,Fruit,Canned fruit
1905,18-10-2020,100.5,Fruit,Canned fruit
1906,25-10-2020,100.6,Fruit,Canned fruit
1907,01-11-2020,100.6,Fruit,Canned fruit
1908,08-11-2020,100.6,Fruit,Canned fruit
1909,15-11-2020,100.5,Fruit,Canned fruit
1910,22-11-2020,100.5,Fruit,Canned fruit
1911,29-11-2020,100.5,Fruit,Canned fruit
1912,06-12-2020,100.4,Fruit,Canned fruit
1913,13-12-2020,100.3,Fruit,Canned fruit
1914,20-12-2020,100,Fruit,Canned fruit
1915,27-12-2020,100.4,Fruit,Canned fruit
1916,03-01-2021,100.1,Fruit,Canned fruit
1917,10-01-2021,100,Fruit,Canned fruit
1918,17-01-2021,100,Fruit,Canned fruit
1919,24-01-2021,100.1,Fruit,Canned fruit
1920,31-01-2021,100.4,Fruit,Canned fruit
1921,07-02-2021,100.4,Fruit,Canned fruit
1922,14-02-2021,100.3,Fruit,Canned fruit
1923,21-02-2021,100.3,Fruit,Canned fruit
1924,28-02-2021,100.2,Fruit,Canned fruit
1925,07-03-2021,100.2,Fruit,Canned fruit
1926,14-03-2021,100.3,Fruit,Canned fruit
1927,07-06-2020,100,Fruit,Dried fruit
1928,14-06-2020,99.4,Fruit,Dried fruit
1929,21-06-2020,96.4,Fruit,Dried fruit
1930,28-06-2020,95.9,Fruit,Dried fruit
1931,05-07-2020,95.1,Fruit,Dried fruit
1932,12-07-2020,97.3,Fruit,Dried fruit
1933,19-07-2020,97.3,Fruit,Dried fruit
1934,26-07-2020,97.6,Fruit,Dried fruit
1935,02-08-2020,99.1,Fruit,Dried fruit
1936,09-08-2020,99.3,Fruit,Dried fruit
